record_id,source_file,full_token_len,estimated_chunks_full,section_title_count,has_any_section_title,has_introduction,has_methods,has_results,has_discussion,has_conclusion
pmc_001697,PMC000xxxxxx/PMC538291.xml,6287,20,10,True,True,True,True,True,True
pmc_001698,PMC000xxxxxx/PMC538292.xml,3390,11,7,True,True,True,True,True,True
pmc_001699,PMC000xxxxxx/PMC538749.xml,5770,18,13,True,True,True,True,True,True
pmc_001700,PMC000xxxxxx/PMC538750.xml,3492,11,16,True,True,True,True,True,True
pmc_001701,PMC000xxxxxx/PMC538751.xml,2965,10,8,True,True,True,True,True,True
pmc_001702,PMC000xxxxxx/PMC538752.xml,3648,12,7,True,True,True,True,True,False
pmc_001703,PMC000xxxxxx/PMC538753.xml,5150,16,19,True,True,True,True,True,True
pmc_001704,PMC000xxxxxx/PMC538754.xml,5545,18,14,True,True,True,True,True,True
pmc_001705,PMC000xxxxxx/PMC538755.xml,2950,9,8,True,True,True,True,True,True
pmc_001706,PMC000xxxxxx/PMC539041.xml,1424,5,3,True,False,False,False,False,False
pmc_001707,PMC000xxxxxx/PMC539042.xml,1829,6,3,True,False,False,False,False,False
pmc_001708,PMC000xxxxxx/PMC539043.xml,2183,7,4,True,False,False,False,False,True
pmc_001709,PMC000xxxxxx/PMC539044.xml,1807,6,4,True,False,False,False,False,True
pmc_001710,PMC000xxxxxx/PMC539045.xml,3094,10,4,True,False,False,False,False,False
pmc_001711,PMC000xxxxxx/PMC539046.xml,2790,9,5,True,False,False,False,False,True
pmc_001712,PMC000xxxxxx/PMC539047.xml,2925,9,7,True,False,False,False,False,True
pmc_001713,PMC000xxxxxx/PMC539048.xml,3141,10,7,True,False,False,False,False,True
pmc_001714,PMC000xxxxxx/PMC539049.xml,1327,4,4,True,False,False,False,False,False
pmc_001715,PMC000xxxxxx/PMC539050.xml,8054,25,23,True,True,True,True,True,True
pmc_001716,PMC000xxxxxx/PMC539051.xml,7322,23,16,True,True,True,True,True,True
pmc_001717,PMC000xxxxxx/PMC539052.xml,5946,19,17,True,True,True,True,True,True
pmc_001718,PMC000xxxxxx/PMC539053.xml,488,2,0,False,False,False,False,False,False
pmc_001719,PMC000xxxxxx/PMC539054.xml,713,2,0,False,False,False,False,False,False
pmc_001720,PMC000xxxxxx/PMC539055.xml,708,2,0,False,False,False,False,False,False
pmc_001721,PMC000xxxxxx/PMC539056.xml,1007,3,0,False,False,False,False,False,False
pmc_001722,PMC000xxxxxx/PMC539057.xml,254,1,0,False,False,False,False,False,False
pmc_001723,PMC000xxxxxx/PMC539058.xml,8545,27,12,True,True,True,True,True,False
pmc_001724,PMC000xxxxxx/PMC539059.xml,7991,25,18,True,True,True,True,True,False
pmc_001725,PMC000xxxxxx/PMC539060.xml,17347,54,22,True,True,True,True,True,False
pmc_001726,PMC000xxxxxx/PMC539061.xml,15562,49,18,True,True,True,True,True,False
pmc_001727,PMC000xxxxxx/PMC539062.xml,756,3,0,False,False,False,False,False,False
pmc_001728,PMC000xxxxxx/PMC539063.xml,683,2,0,False,False,False,False,False,False
pmc_001729,PMC000xxxxxx/PMC539064.xml,760,3,0,False,False,False,False,False,False
pmc_001730,PMC000xxxxxx/PMC539065.xml,11930,38,19,True,True,True,True,True,False
pmc_001731,PMC000xxxxxx/PMC539066.xml,1017,3,0,False,False,False,False,False,False
pmc_001732,PMC000xxxxxx/PMC539230.xml,807,3,0,False,False,False,False,False,False
pmc_001733,PMC000xxxxxx/PMC539231.xml,3061,10,13,True,True,False,True,True,True
pmc_001734,PMC000xxxxxx/PMC539232.xml,6488,21,18,True,True,True,True,True,True
pmc_001735,PMC000xxxxxx/PMC539233.xml,1369,5,4,True,True,True,True,False,True
pmc_001736,PMC000xxxxxx/PMC539234.xml,6533,21,12,True,True,True,True,True,True
pmc_001737,PMC000xxxxxx/PMC539235.xml,5577,18,13,True,True,True,True,True,True
pmc_001738,PMC000xxxxxx/PMC539236.xml,7747,24,18,True,True,True,True,True,True
pmc_001739,PMC000xxxxxx/PMC539237.xml,3389,11,6,True,True,True,True,True,True
pmc_001740,PMC000xxxxxx/PMC539238.xml,4728,15,8,True,True,True,True,True,True
pmc_001741,PMC000xxxxxx/PMC539239.xml,4272,14,16,True,True,True,True,True,True
pmc_001742,PMC000xxxxxx/PMC539240.xml,2011,7,5,True,True,False,False,True,False
pmc_001743,PMC000xxxxxx/PMC539241.xml,1076,4,0,False,False,False,False,False,False
pmc_001744,PMC000xxxxxx/PMC539242.xml,3621,12,12,True,True,True,True,True,False
pmc_001745,PMC000xxxxxx/PMC539243.xml,6405,20,12,True,True,True,True,True,False
pmc_001746,PMC000xxxxxx/PMC539244.xml,8648,27,22,True,True,True,True,True,True
pmc_001747,PMC000xxxxxx/PMC539245.xml,9247,29,14,True,True,False,False,False,True
pmc_001748,PMC000xxxxxx/PMC539246.xml,6173,20,7,True,True,False,False,False,True
pmc_001749,PMC000xxxxxx/PMC539247.xml,5503,17,8,True,True,False,False,False,True
pmc_001750,PMC000xxxxxx/PMC539248.xml,1962,6,6,True,True,False,False,False,True
pmc_001751,PMC000xxxxxx/PMC539249.xml,7282,23,21,True,True,True,True,True,True
pmc_001752,PMC000xxxxxx/PMC539250.xml,3377,11,14,True,True,True,True,True,True
pmc_001753,PMC000xxxxxx/PMC539251.xml,9883,31,19,True,True,True,True,True,True
pmc_001754,PMC000xxxxxx/PMC539252.xml,10204,32,8,True,True,True,True,True,True
pmc_001755,PMC000xxxxxx/PMC539253.xml,6852,22,16,True,True,True,True,True,True
pmc_001756,PMC000xxxxxx/PMC539254.xml,5308,17,11,True,True,True,True,True,False
pmc_001757,PMC000xxxxxx/PMC539255.xml,6106,19,17,True,True,True,True,True,True
pmc_001758,PMC000xxxxxx/PMC539256.xml,8385,26,21,True,True,True,True,True,True
pmc_001759,PMC000xxxxxx/PMC539257.xml,4351,14,8,True,True,True,True,True,True
pmc_001760,PMC000xxxxxx/PMC539258.xml,7278,23,15,True,True,True,True,True,True
pmc_001761,PMC000xxxxxx/PMC539259.xml,6612,21,12,True,True,False,False,True,True
pmc_001762,PMC000xxxxxx/PMC539260.xml,3290,11,17,True,True,True,True,True,True
pmc_001763,PMC000xxxxxx/PMC539261.xml,3263,10,11,True,True,True,True,True,True
pmc_001764,PMC000xxxxxx/PMC539262.xml,5230,17,12,True,True,True,True,True,True
pmc_001765,PMC000xxxxxx/PMC539263.xml,1219,4,8,True,True,False,False,True,True
pmc_001766,PMC000xxxxxx/PMC539264.xml,2137,7,14,True,True,True,True,True,True
pmc_001767,PMC000xxxxxx/PMC539265.xml,3952,13,8,True,True,True,True,True,False
pmc_001768,PMC000xxxxxx/PMC539266.xml,6408,20,20,True,True,True,True,True,True
pmc_001769,PMC000xxxxxx/PMC539267.xml,5088,16,22,True,True,True,True,True,True
pmc_001770,PMC000xxxxxx/PMC539268.xml,7328,23,13,True,True,True,True,True,True
pmc_001771,PMC000xxxxxx/PMC539269.xml,5077,16,11,True,True,True,True,True,True
pmc_001772,PMC000xxxxxx/PMC539270.xml,7697,24,40,True,True,True,True,True,True
pmc_001773,PMC000xxxxxx/PMC539271.xml,6201,20,14,True,True,True,True,True,True
pmc_001774,PMC000xxxxxx/PMC539272.xml,6831,22,35,True,True,True,True,True,True
pmc_001775,PMC000xxxxxx/PMC539273.xml,4066,13,13,True,True,True,True,True,True
pmc_001776,PMC000xxxxxx/PMC539274.xml,8577,27,30,True,True,True,True,True,True
pmc_001777,PMC000xxxxxx/PMC539275.xml,7729,24,11,True,True,True,True,True,True
pmc_001778,PMC000xxxxxx/PMC539276.xml,8170,26,14,True,True,True,True,True,True
pmc_001779,PMC000xxxxxx/PMC539277.xml,6254,20,12,True,True,True,True,True,True
pmc_001780,PMC000xxxxxx/PMC539278.xml,6061,19,15,True,True,True,True,True,True
pmc_001781,PMC000xxxxxx/PMC539279.xml,12001,38,22,True,True,True,True,True,False
pmc_001782,PMC000xxxxxx/PMC539280.xml,6262,20,24,True,True,True,True,True,True
pmc_001783,PMC000xxxxxx/PMC539281.xml,2900,9,10,True,True,False,False,True,False
pmc_001784,PMC000xxxxxx/PMC539282.xml,2807,9,9,True,True,True,True,True,True
pmc_001785,PMC000xxxxxx/PMC539283.xml,8075,25,20,True,True,True,True,True,True
pmc_001786,PMC000xxxxxx/PMC539284.xml,7956,25,15,True,True,False,True,True,True
pmc_001787,PMC000xxxxxx/PMC539285.xml,8421,27,16,True,True,True,True,True,False
pmc_001788,PMC000xxxxxx/PMC539286.xml,11577,36,19,True,True,True,True,True,True
pmc_001789,PMC000xxxxxx/PMC539287.xml,3128,10,11,True,True,True,True,True,False
pmc_001790,PMC000xxxxxx/PMC539288.xml,4697,15,5,True,True,True,True,True,False
pmc_001791,PMC000xxxxxx/PMC539289.xml,5786,18,25,True,True,True,True,True,False
pmc_001792,PMC000xxxxxx/PMC539290.xml,8741,28,19,True,True,True,True,True,False
pmc_001793,PMC000xxxxxx/PMC539291.xml,4570,15,10,True,True,True,True,True,True
pmc_001794,PMC000xxxxxx/PMC539292.xml,6395,20,14,True,True,True,True,True,True
pmc_001795,PMC000xxxxxx/PMC539293.xml,10472,33,11,True,True,False,False,False,True
pmc_001796,PMC000xxxxxx/PMC539294.xml,7977,25,17,True,True,True,True,True,True
pmc_001797,PMC000xxxxxx/PMC539295.xml,5047,16,7,True,True,False,False,False,False
pmc_001798,PMC000xxxxxx/PMC539296.xml,2154,7,7,True,True,False,True,True,True
pmc_001799,PMC000xxxxxx/PMC539297.xml,9910,31,20,True,True,True,True,True,True
pmc_001800,PMC000xxxxxx/PMC539298.xml,5757,18,13,True,True,True,True,True,True
pmc_001801,PMC000xxxxxx/PMC539299.xml,6206,20,20,True,True,True,True,True,False
pmc_001802,PMC000xxxxxx/PMC539300.xml,5660,18,18,True,True,True,True,True,True
pmc_001803,PMC000xxxxxx/PMC539301.xml,6661,21,34,True,True,True,False,False,False
pmc_001804,PMC000xxxxxx/PMC539302.xml,1431,5,6,True,True,False,False,False,True
pmc_001805,PMC000xxxxxx/PMC539303.xml,6286,20,14,True,True,True,True,True,True
pmc_001806,PMC000xxxxxx/PMC539304.xml,3498,11,8,True,True,True,True,True,True
pmc_001807,PMC000xxxxxx/PMC539305.xml,5148,16,16,True,True,True,True,True,True
pmc_001808,PMC000xxxxxx/PMC539306.xml,8145,26,23,True,True,True,True,True,True
pmc_001809,PMC000xxxxxx/PMC539307.xml,4577,15,14,True,True,True,True,True,True
pmc_001810,PMC000xxxxxx/PMC539322.xml,12395,39,10,True,True,True,True,True,False
pmc_001811,PMC000xxxxxx/PMC539324.xml,2688,9,8,True,True,True,True,True,False
pmc_001812,PMC000xxxxxx/PMC539325.xml,7909,25,13,True,True,True,True,True,True
pmc_001813,PMC000xxxxxx/PMC539327.xml,15713,49,25,True,True,True,True,True,False
pmc_001814,PMC000xxxxxx/PMC539330.xml,4551,14,10,True,True,True,True,True,False
pmc_001815,PMC000xxxxxx/PMC539331.xml,15084,47,28,True,True,True,True,True,True
pmc_001816,PMC000xxxxxx/PMC539335.xml,9505,30,18,True,True,True,True,True,False
pmc_001817,PMC000xxxxxx/PMC539337.xml,779,3,0,False,False,False,False,False,False
pmc_001818,PMC000xxxxxx/PMC539338.xml,864,3,0,False,False,False,False,False,False
pmc_001819,PMC000xxxxxx/PMC539339.xml,755,3,0,False,False,False,False,False,False
pmc_001820,PMC000xxxxxx/PMC539340.xml,773,3,0,False,False,False,False,False,False
pmc_001821,PMC000xxxxxx/PMC539341.xml,853,3,0,False,False,False,False,False,False
pmc_001822,PMC000xxxxxx/PMC539342.xml,1007,3,0,False,False,False,False,False,False
pmc_001823,PMC000xxxxxx/PMC539343.xml,804,3,0,False,False,False,False,False,False
pmc_001824,PMC000xxxxxx/PMC539348.xml,14192,45,21,True,True,True,True,True,True
pmc_001825,PMC000xxxxxx/PMC539349.xml,5035,16,19,True,True,True,True,True,True
pmc_001826,PMC000xxxxxx/PMC539350.xml,5426,17,9,True,True,True,True,False,True
pmc_001827,PMC000xxxxxx/PMC539351.xml,5574,18,13,True,True,True,True,True,True
pmc_001828,PMC000xxxxxx/PMC539352.xml,8024,25,16,True,True,True,True,True,True
pmc_001829,PMC000xxxxxx/PMC539353.xml,8229,26,23,True,True,True,True,False,True
pmc_001830,PMC000xxxxxx/PMC539354.xml,5232,17,11,True,True,True,True,True,True
pmc_001831,PMC000xxxxxx/PMC539355.xml,5312,17,18,True,True,True,False,True,False
pmc_001832,PMC000xxxxxx/PMC539356.xml,3067,10,7,True,True,True,True,True,False
pmc_001833,PMC000xxxxxx/PMC539357.xml,13114,41,11,True,True,True,True,True,False
pmc_001834,PMC000xxxxxx/PMC539358.xml,5284,17,14,True,True,True,True,True,True
pmc_001835,PMC000xxxxxx/PMC539359.xml,8285,26,15,True,True,True,True,True,True
pmc_001836,PMC000xxxxxx/PMC539360.xml,2911,9,10,True,True,True,True,True,True
pmc_001837,PMC000xxxxxx/PMC539361.xml,7463,24,22,True,True,True,True,True,True
pmc_001838,PMC000xxxxxx/PMC543443.xml,14382,45,30,True,True,True,True,True,True
pmc_001839,PMC000xxxxxx/PMC543444.xml,4602,15,15,True,True,True,True,True,True
pmc_001840,PMC000xxxxxx/PMC543445.xml,8690,27,22,True,True,True,True,True,True
pmc_001841,PMC000xxxxxx/PMC543446.xml,1727,6,2,True,False,False,False,False,False
pmc_001842,PMC000xxxxxx/PMC543447.xml,3291,11,7,True,True,True,True,True,False
pmc_001843,PMC000xxxxxx/PMC543448.xml,6463,20,18,True,True,True,True,True,True
pmc_001844,PMC000xxxxxx/PMC543449.xml,6924,22,21,True,True,True,True,True,True
pmc_001845,PMC000xxxxxx/PMC543450.xml,6033,19,13,True,True,True,True,True,True
pmc_001846,PMC000xxxxxx/PMC543451.xml,5258,17,3,True,False,True,True,True,False
pmc_001847,PMC000xxxxxx/PMC543452.xml,5883,19,17,True,True,True,True,True,True
pmc_001848,PMC000xxxxxx/PMC543453.xml,3502,11,16,True,True,True,True,True,False
pmc_001849,PMC000xxxxxx/PMC543454.xml,8048,25,20,True,True,True,True,True,True
pmc_001850,PMC000xxxxxx/PMC543455.xml,9593,30,23,True,True,True,True,True,True
pmc_001851,PMC000xxxxxx/PMC543456.xml,13379,42,18,True,True,True,True,True,False
pmc_001852,PMC000xxxxxx/PMC543457.xml,7111,22,16,True,True,True,True,True,True
pmc_001853,PMC000xxxxxx/PMC543458.xml,4315,14,13,True,True,True,True,True,True
pmc_001854,PMC000xxxxxx/PMC543459.xml,5908,19,9,True,True,True,True,True,True
pmc_001855,PMC000xxxxxx/PMC543460.xml,3323,11,17,True,True,True,True,True,True
pmc_001856,PMC000xxxxxx/PMC543462.xml,5498,17,19,True,True,True,True,True,True
pmc_001857,PMC000xxxxxx/PMC543463.xml,10320,32,23,True,True,True,True,True,True
pmc_001858,PMC000xxxxxx/PMC543464.xml,582,2,0,False,False,False,False,False,False
pmc_001859,PMC000xxxxxx/PMC543465.xml,658,2,0,False,False,False,False,False,False
pmc_001860,PMC000xxxxxx/PMC543466.xml,3357,11,14,True,True,True,True,True,True
pmc_001861,PMC000xxxxxx/PMC543467.xml,5980,19,11,True,True,True,True,True,True
pmc_001862,PMC000xxxxxx/PMC543468.xml,4796,15,8,True,True,True,True,True,True
pmc_001863,PMC000xxxxxx/PMC543469.xml,9250,29,11,True,True,True,True,True,True
pmc_001864,PMC000xxxxxx/PMC543470.xml,17841,56,31,True,True,False,False,False,True
pmc_001865,PMC000xxxxxx/PMC543471.xml,8297,26,12,True,True,True,True,True,True
pmc_001866,PMC000xxxxxx/PMC543472.xml,5677,18,19,True,True,True,True,True,True
pmc_001867,PMC000xxxxxx/PMC543473.xml,3635,12,8,True,True,True,True,False,True
pmc_001868,PMC000xxxxxx/PMC543474.xml,5492,17,16,True,True,True,True,True,True
pmc_001869,PMC000xxxxxx/PMC543571.xml,1074,4,0,False,False,False,False,False,False
pmc_001870,PMC000xxxxxx/PMC543572.xml,14899,47,14,True,True,False,False,False,True
pmc_001871,PMC000xxxxxx/PMC543573.xml,5251,17,13,True,True,True,True,True,True
pmc_001872,PMC000xxxxxx/PMC543574.xml,5222,17,10,True,True,True,True,True,True
pmc_001873,PMC000xxxxxx/PMC543575.xml,5511,17,11,True,True,True,True,True,True
pmc_001874,PMC000xxxxxx/PMC543576.xml,3361,11,3,True,False,False,False,False,False
pmc_001875,PMC000xxxxxx/PMC543577.xml,6119,19,14,True,True,False,False,False,True
pmc_001876,PMC000xxxxxx/PMC543578.xml,7612,24,10,True,True,True,True,True,True
pmc_001877,PMC000xxxxxx/PMC543579.xml,7180,23,39,True,True,True,True,True,True
pmc_001878,PMC000xxxxxx/PMC543580.xml,4655,15,10,True,True,True,True,True,True
pmc_001879,PMC000xxxxxx/PMC544187.xml,8687,27,19,True,True,True,True,True,True
pmc_001880,PMC000xxxxxx/PMC544188.xml,6928,22,22,True,True,True,True,True,True
pmc_001881,PMC000xxxxxx/PMC544189.xml,2037,7,7,True,True,False,True,True,True
pmc_001882,PMC000xxxxxx/PMC544190.xml,3531,11,8,True,True,True,True,True,True
pmc_001883,PMC000xxxxxx/PMC544191.xml,3852,12,21,True,True,False,False,True,True
pmc_001884,PMC000xxxxxx/PMC544192.xml,8205,26,25,True,True,True,True,True,True
pmc_001885,PMC000xxxxxx/PMC544193.xml,2923,9,8,True,True,True,True,True,True
pmc_001886,PMC000xxxxxx/PMC544194.xml,4993,16,11,True,True,True,True,True,True
pmc_001887,PMC000xxxxxx/PMC544195.xml,3926,13,26,True,True,True,True,False,True
pmc_001888,PMC000xxxxxx/PMC544344.xml,8570,27,23,True,True,True,True,True,True
pmc_001889,PMC000xxxxxx/PMC544345.xml,18088,57,41,True,True,True,True,True,True
pmc_001890,PMC000xxxxxx/PMC544346.xml,5126,16,15,True,True,False,False,True,True
pmc_001891,PMC000xxxxxx/PMC544347.xml,6894,22,9,True,True,True,True,True,True
pmc_001892,PMC000xxxxxx/PMC544348.xml,2478,8,10,True,True,True,True,True,True
pmc_001893,PMC000xxxxxx/PMC544349.xml,5141,16,13,True,True,True,True,True,True
pmc_001894,PMC000xxxxxx/PMC544350.xml,3708,12,11,True,True,True,True,True,True
pmc_001895,PMC000xxxxxx/PMC544351.xml,3476,11,13,True,True,True,True,True,True
pmc_001896,PMC000xxxxxx/PMC544352.xml,2284,7,9,True,True,True,True,True,True
pmc_001897,PMC000xxxxxx/PMC544353.xml,1548,5,6,True,True,False,False,False,True
pmc_001898,PMC000xxxxxx/PMC544354.xml,9351,29,14,True,True,True,True,True,True
pmc_001899,PMC000xxxxxx/PMC544355.xml,4838,15,12,True,True,True,True,True,True
pmc_001900,PMC000xxxxxx/PMC544356.xml,1014,3,6,True,True,False,False,False,True
pmc_001901,PMC000xxxxxx/PMC544357.xml,2923,9,11,True,True,True,True,True,True
pmc_001902,PMC000xxxxxx/PMC544358.xml,7363,23,25,True,True,True,True,True,True
pmc_001903,PMC000xxxxxx/PMC544359.xml,1958,6,8,True,True,True,True,True,True
pmc_001904,PMC000xxxxxx/PMC544360.xml,3047,10,14,True,True,True,True,True,True
pmc_001905,PMC000xxxxxx/PMC544361.xml,4216,13,8,True,True,True,True,True,False
pmc_001906,PMC000xxxxxx/PMC544394.xml,13011,41,20,True,True,True,True,True,True
pmc_001907,PMC000xxxxxx/PMC544395.xml,2545,8,7,True,True,False,False,True,True
pmc_001908,PMC000xxxxxx/PMC544396.xml,6327,20,13,True,True,True,True,True,True
pmc_001909,PMC000xxxxxx/PMC544397.xml,9361,30,18,True,True,True,True,True,False
pmc_001910,PMC000xxxxxx/PMC544398.xml,7837,25,18,True,True,False,False,True,True
pmc_001911,PMC000xxxxxx/PMC544399.xml,2985,10,9,True,True,True,True,True,True
pmc_001912,PMC000xxxxxx/PMC544400.xml,10111,32,15,True,True,True,True,True,True
pmc_001913,PMC000xxxxxx/PMC544401.xml,8567,27,7,True,True,True,True,True,True
pmc_001914,PMC000xxxxxx/PMC544403.xml,2537,8,4,True,False,False,False,False,False
pmc_001915,PMC000xxxxxx/PMC544540.xml,1401,5,2,True,False,False,False,False,False
pmc_001916,PMC000xxxxxx/PMC544541.xml,2327,8,5,True,False,False,False,False,False
pmc_001917,PMC000xxxxxx/PMC544542.xml,10509,33,15,True,True,True,True,True,False
pmc_001918,PMC000xxxxxx/PMC544543.xml,655,2,0,False,False,False,False,False,False
pmc_001919,PMC000xxxxxx/PMC544544.xml,2798,9,2,True,False,False,False,False,False
pmc_001920,PMC000xxxxxx/PMC544546.xml,1230,4,0,False,False,False,False,False,False
pmc_001921,PMC000xxxxxx/PMC544547.xml,2948,9,4,True,False,False,False,False,False
pmc_001922,PMC000xxxxxx/PMC544548.xml,2689,9,7,True,False,False,False,False,False
pmc_001923,PMC000xxxxxx/PMC544549.xml,939,3,0,False,False,False,False,False,False
pmc_001924,PMC000xxxxxx/PMC544550.xml,176,1,0,False,False,False,False,False,False
pmc_001925,PMC000xxxxxx/PMC544551.xml,12655,40,21,True,True,True,True,True,False
pmc_001926,PMC000xxxxxx/PMC544552.xml,791,3,0,False,False,False,False,False,False
pmc_001927,PMC000xxxxxx/PMC544553.xml,9563,30,23,True,True,False,False,False,False
pmc_001928,PMC000xxxxxx/PMC544554.xml,1081,4,0,False,False,False,False,False,False
pmc_001929,PMC000xxxxxx/PMC544555.xml,1158,4,3,True,False,False,False,False,False
pmc_001930,PMC000xxxxxx/PMC544556.xml,5962,19,17,True,True,True,True,True,True
pmc_001931,PMC000xxxxxx/PMC544557.xml,3990,13,12,True,True,True,True,True,True
pmc_001932,PMC000xxxxxx/PMC544558.xml,7103,22,17,True,True,True,True,True,True
pmc_001933,PMC000xxxxxx/PMC544559.xml,5842,19,19,True,True,True,True,True,True
pmc_001934,PMC000xxxxxx/PMC544560.xml,12677,40,22,True,True,True,True,True,True
pmc_001935,PMC000xxxxxx/PMC544561.xml,8245,26,23,True,True,True,True,True,True
pmc_001936,PMC000xxxxxx/PMC544562.xml,6773,21,13,True,True,True,True,True,True
pmc_001937,PMC000xxxxxx/PMC544563.xml,9182,29,15,True,True,True,True,True,True
pmc_001938,PMC000xxxxxx/PMC544564.xml,7561,24,9,True,True,True,True,True,True
pmc_001939,PMC000xxxxxx/PMC544565.xml,3154,10,14,True,True,True,True,True,True
pmc_001940,PMC000xxxxxx/PMC544566.xml,5151,16,11,True,True,True,True,True,True
pmc_001941,PMC000xxxxxx/PMC544567.xml,4410,14,16,True,True,True,True,True,True
pmc_001942,PMC000xxxxxx/PMC544568.xml,6145,19,11,True,True,True,True,True,False
pmc_001943,PMC000xxxxxx/PMC544569.xml,3113,10,10,True,True,True,True,True,True
pmc_001944,PMC000xxxxxx/PMC544570.xml,4541,14,9,True,True,True,True,True,True
pmc_001945,PMC000xxxxxx/PMC544571.xml,6811,22,15,True,True,True,True,True,True
pmc_001946,PMC000xxxxxx/PMC544572.xml,5852,19,15,True,True,True,True,True,True
pmc_001947,PMC000xxxxxx/PMC544573.xml,5580,18,13,True,True,True,True,True,True
pmc_001948,PMC000xxxxxx/PMC544574.xml,4117,13,17,True,True,True,True,True,True
pmc_001949,PMC000xxxxxx/PMC544575.xml,10016,32,11,True,True,True,True,True,True
pmc_001950,PMC000xxxxxx/PMC544576.xml,8418,27,10,True,True,True,True,True,True
pmc_001951,PMC000xxxxxx/PMC544577.xml,3179,10,9,True,True,True,True,True,True
pmc_001952,PMC000xxxxxx/PMC544578.xml,11630,37,21,True,True,False,False,False,True
pmc_001953,PMC000xxxxxx/PMC544579.xml,4143,13,12,True,True,True,True,True,True
pmc_001954,PMC000xxxxxx/PMC544580.xml,7533,24,17,True,True,True,True,True,True
pmc_001955,PMC000xxxxxx/PMC544581.xml,4736,15,10,True,True,True,True,True,False
pmc_001956,PMC000xxxxxx/PMC544582.xml,8021,25,21,True,True,True,True,True,True
pmc_001957,PMC000xxxxxx/PMC544583.xml,7393,23,20,True,True,True,False,True,False
pmc_001958,PMC000xxxxxx/PMC544584.xml,5778,18,8,True,True,False,False,False,True
